id,programCardDuration,programPreviewDuration,formattedApplicationFee,formattedTuition,formattedCostOfLiving,slug,name,shortName,programLevel,programSummary,requirements,school
292649,3 years 9 months,9 month college certificate followed by 3 year bachelor’s degree including an optional internship,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-bachelor-of-arts-sociology-b1356-079364g,Murdoch University Preparation Course (069100D) Transfer to Bachelor of Arts - Sociology (B1356) (079364G),Sociology,3-Year Bachelor's Degree,"<div style=""text-align:justify"">Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div style=""text-align:justify""><br></div><div style=""text-align:justify"">This course is suited to those who:</div><div style=""text-align:justify""><br></div><ul><li style=""text-align:justify"">don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li style=""text-align:justify"">want to change their degree stream</li><li style=""text-align:justify"">need additional English language support</li></ul><div style=""text-align:justify"">On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div style=""text-align:justify""><br></div><div style=""text-align:justify""><b>Bachelor of Arts - Sociology (B1356) (079364G)</b></div><div style=""text-align:justify""><b><br></b></div><div><div style=""text-align:justify"">The Bachelor of Arts embraces new directions in teaching and practice-based learning to train the thinkers and researchers of the 21st century. Many of the biggest and most vital issues humans face today are about human society and the human condition.&nbsp;In this degree students will learn to put theory into practice in a way that is recognised and valued by employers.</div><div style=""text-align:justify"">In an increasingly complex global world, understanding social change and their part in this is of vital importance. With this in mind, Sociology provides students with knowledge that is academically sound, socially useful and vocationally relevant. Central to how people practice Sociology at Murdoch is the interest in developing pioneering ways of understanding the dynamic relationship between individuals and the global societies they are part of.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
292650,3 years 9 months,9 month college certificate followed by 3 year bachelor’s degree including an optional internship,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-bachelor-of-arts-sustainable-development-b1356-079364g,Murdoch University Preparation Course (069100D) Transfer to Bachelor of Arts - Sustainable Development (B1356) (079364G),Sustainable Development,3-Year Bachelor's Degree,"<div>Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div><br></div><div>This course is suited to those who:</div><div><br></div><ul><li>don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li>want to change their degree stream</li><li>need additional English language support</li></ul><div>On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div><br></div><div><b>Bachelor of Arts - Sustainable Development (B1356) (079364G)</b></div><div><b><br></b></div><div><div>The Bachelor of Arts embraces new directions in teaching and practice-based learning to train the thinkers and researchers of the 21st century. Many of the biggest and most vital issues human face today are about human society and the human condition.&nbsp;In this degree students will learn to put theory into practice in a way that is recognised and valued by employers.</div><div><div>The major in Sustainable Development aims to train students as the next generation of sustainability leaders for world-changing work in Australia and overseas. They’ll get to explore the environmental, economic, social and cultural dimensions of sustainability, and develop a wide range of much-needed green skills.</div><div>Areas covered includes urban and rural sustainability, sustainability ethics and economics, and sustainable lifestyles and behaviour change. The emphasis is on giving students the sustainability expertise needed to ‘make a difference’ within communities and regions and at the global level.</div></div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
292651,3 years 9 months,9 month college certificate followed by 3 year bachelor’s degree including an optional internship,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-bachelor-of-arts-tourism-and-events-b1356-079340e,Murdoch University Preparation Course (069100D) Transfer to Bachelor of Arts - Tourism and Events (B1356) (079340E),Tourism and Events,3-Year Bachelor's Degree,"<div>Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div><br></div><div>This course is suited to those who:</div><div><br></div><ul><li>don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li>want to change their degree stream</li><li>need additional English language support</li></ul><div>On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div><br></div><div><b>Bachelor of Arts - Tourism and Events (B1356) (079340E)</b></div><div><b><br></b></div><div><div>The Bachelor of Arts embraces new directions in teaching and practice-based learning to train the thinkers and researchers of the 21st century. Many of the biggest and most vital issues humans face today are about society and the human condition.&nbsp;In this degree students will learn to put theory into practice in a way that is recognised and valued by employers.</div><div>This unique major gives students the opportunity to study tourism with a focus on sustainability. They’ll explore policy issues relating to tourism and events, and the planning and management of sustainably coordinated events and festivals. Students will learn to link tourism and events with national policy, economic development and environmental and cultural management.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
292658,3 years 9 months,9 month college certificate followed by 3 year bachelor’s degree including an optional internship,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-bachelor-of-communication-b1342-095508g,Murdoch University Preparation Course (069100D) Transfer to Bachelor of Communication (B1342) (095508G),Communication,3-Year Bachelor's Degree,"<div>Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div><br></div><div>This course is suited to those who:</div><div><br></div><ul><li>don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li>want to change their degree stream</li><li>need additional English language support</li></ul><div>On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div><br></div><div><b>Bachelor of Communication (B1342) (095508G)</b></div><div><b><br></b></div><div><div>Students might want to discover and share information, inspire action and investment, introduce new innovations, or even become a voice for those who need the help.</div><div><br></div><div>Develop the specialised communication skills students need for online communication, social media, creative production, news media and other contexts in a field they’re passionate about.</div><div><br></div><div>Students can also combine this course with another discipline. This means they’ll graduate with two qualifications and even more skills, experience and approaches to boost their career prospects.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
292659,4 years 9 months,9 month college certificate followed by 4 year double bachelor’s degree including an optional internship,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-double-degree-bachelor-of-communication-bachelor-of-creative-media-b1344-095512a,Murdoch University Preparation Course (069100D) Transfer to Double Degree - Bachelor of Communication & Bachelor of Creative Media (B1344) (095512A),Communication + Creative Media,4-Year Bachelor's Degree,"<div>Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div><br></div><div>This course is suited to those who:</div><div><br></div><ul><li>don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li>want to change their degree stream</li><li>need additional English language support</li></ul><div>On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div><br></div><div><b>Double Degree - Bachelor of Communication &amp; Bachelor of Creative Media (B1344) (095512A)</b></div><div><b><br></b></div><div><div>Combine a Bachelor of Creative Media with a Bachelor of Communication to get the skills and ways of thinking to give students a competitive edge in their career. Regardless of the chosen areas of study, this combined course will help to transition students from being an independent and innovative creative arts and communications student into a well-rounded professional with a strong understanding of industry. Be mentored by highly experienced creative media and communication academics who will share their industry skills and knowledge with the students.<br></div><div><br></div><div>Students will work with real clients on real campaigns as they build a wide range of skills for professional communication in the digital age, including creating and producing content, managing social media and developing public relations and communications strategies. Students will be able to mix skills these skills with their chosen creative field and become a double threat in the job market with the ability to communicate effectively, but also produce content (whether that be audio, film, graphic design, games art or photography).</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 1'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
292661,3 years 9 months,9 month college certificate followed by 3 year bachelor’s degree including an optional professional placement,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-bachelor-of-creative-media-b1343-095510c,Murdoch University Preparation Course (069100D) Transfer to Bachelor of Creative Media (B1343) (095510C),Creative Media,3-Year Bachelor's Degree,"<div>Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div><br></div><div>This course is suited to those who:</div><div><br></div><ul><li>don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li>want to change their degree stream</li><li>need additional English language support</li></ul><div>On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div><br></div><div><b>Bachelor of Creative Media (B1343) (095510C)</b></div><div><b><br></b></div><div>Start-ups need graphic designers to make what they’re offering the world stand out. Community and conservation groups need amazing photography to capture their stories. Hollywood blockbusters and independent films rely on outstanding sound design and visual effects to make an impact with audiences.<br><div>Students could also develop their skills as an image creator and learn the latest digital imaging techniques with a major in graphic design or photography. They might go behind-the-scenes and work in the world of screen production or sound. Students can also combine this course with another discipline – for example by combining it with a Bachelor of Communications. This means students will graduate with two qualifications and even more professional skills and experience to kick-start their career.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
292663,3 years 9 months,9 month college certificate followed by 3 year bachelor’s degree including optional internships,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-bachelor-of-criminology-b1345-095504a,Murdoch University Preparation Course (069100D) Transfer to Bachelor of Criminology (B1345) (095504A),Criminology,3-Year Bachelor's Degree,"<div>Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div><br></div><div>This course is suited to those who:</div><div><br></div><ul><li>don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li>want to change their degree stream</li><li>need additional English language support</li></ul><div>On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div><br></div><div><b>Bachelor of Criminology (B1345) (095504A)</b></div><div><b><br></b></div><div><div>Explore different perspectives of crime as students investigate why people commit offences, how to reduce or prevent crime, and how to help both victims and offenders involved in the criminal justice system.</div><div><br></div><div>Take a broad approach with a Bachelor of Criminology or choose to specialise in one of four majors.</div><ul><li>Crime Science (BCrim)</li><li>Criminal Behaviour (BCrim)</li><li>Legal Studies (BCrim)</li><li>White Collar and Corporate Crime (BCrim)</li></ul><div>Students can combine these majors or add a major from another area of study such as Forensic Biology and Toxicology or Psychology. This will expand their understanding of criminology and help students to prepare them for a variety of career paths.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
292664,4 years 9 months,9 month college certificate followed by 4 year double bachelor’s degree including optional internships,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-double-degree-bachelor-of-criminology-bachelor-of-arts-psychology-b1347-095507j,Murdoch University Preparation Course (069100D) Transfer to Double Degree - Bachelor of Criminology & Bachelor of Arts - Psychology (B1347) (095507J),Psychology,4-Year Bachelor's Degree,"<div>Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div><br></div><div>This course is suited to those who:</div><div><br></div><ul><li>don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li>want to change their degree stream</li><li>need additional English language support</li></ul><div>On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div><br></div><div><b>Double Degree - Bachelor of Criminology &amp; Bachelor of Arts - Psychology (B1347) (095507J)</b></div><div><b><br></b></div><div><div>Examine crime from a range of perspectives – including law, sociology and psychology – as students learn how to reduce and prevent crime, and help both victims and offenders in the criminal justice system. Explore how the mind works, why people commit offences, and what can be done to rehabilitate them. Students will have the option to specialise in Legal Studies, Criminal Behaviour, Crime Science or White Collar and Corporate Crime.</div><div><br></div><div>By combining their criminology degree with a Bachelor of Arts in Psychology, students will build their expertise in the social and developmental areas of psychology, and complete a unit in Family Relations and Social Development. Students will examine leading-edge research and practical applications to explore how humans make sense of themselves.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 1'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
292665,4 years 9 months,9 month college certificate followed by 4 year double bachelor’s degree including optional internships,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-double-degree-bachelor-of-criminology-bachelor-of-communication-b1362-096886g,Murdoch University Preparation Course (069100D) Transfer to Double Degree - Bachelor of Criminology & Bachelor of Communication (B1362) (096886G),Criminology + Communication,4-Year Bachelor's Degree,"<div>Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div><br></div><div>This course is suited to those who:</div><div><br></div><ul><li>don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li>want to change their degree stream</li><li>need additional English language support</li></ul><div>On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div><br></div><div><b>Double Degree - Bachelor of Criminology &amp; Bachelor of Communication (B1362) (096886G)</b></div><div><b><br></b></div><div><div>Combine a Bachelor of Criminology degree with a Bachelor of Communication to gain skills and ways of thinking that will really give students a competitive edge in their career. Students could pursue a career in criminology or use their knowledge to become a crime journalist.</div><div><br></div><div>Students will investigate criminal behaviour, the science behind crime and legal studies while learning from industry experts as they fine-tune their presentation, language and writing skills.</div><div><br></div><div>Students can customise their degree to suit their interests – and their career aspirations. With the Bachelor of Criminology, students can choose to major in Legal Studies, Criminal Behaviour, Crime Science or White Collar and Corporate Crime. The Bachelor of Communication allows students to major in Journalism, Strategic Communication and Global Media and Communication.</div><br></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 1'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
292666,4 years 9 months,9 month college certificate followed by 4 year double bachelor’s degree including optional internships,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-double-degree-bachelor-of-criminology-bachelor-of-global-security-b1366-097992g,Murdoch University Preparation Course (069100D) Transfer to Double Degree - Bachelor of Criminology & Bachelor of Global Security (B1366) (097992G),Criminology + Global Security,4-Year Bachelor's Degree,"<div>Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div><br></div><div>This course is suited to those who:</div><div><br></div><ul><li>don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li>want to change their degree stream</li><li>need additional English language support</li></ul><div>On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div><br></div><div><b>Double Degree - Bachelor of Criminology &amp; Bachelor of Global Security (B1366) (097992G)</b></div><div><b><br></b></div><div><div>Terrorism – and how to deal with it – has become one of the biggest security challenges of today's time. This is the first course of its kind in Australia. It has been designed to build the expertise in criminology and security students need to help tackle today’s global concerns.</div><div><br></div><div>In the Bachelor of Criminology students can specialise in Criminal Behaviour, Legal Studies or Crime Science. Learn what causes growing crime rates, what goes on behind criminal minds and behaviours, and discover how the legal system shapes the society.</div><div><br></div><div>Murdoch's Bachelor of Global Security allows students to specialise in Terrorism and Counterterrorism Studies. Delve into the history and causes of terrorism, how it affects society and what can be done about it.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 1'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
292671,3 years 9 months,9 month college certificate followed by 3 year bachelor’s degree including professional practice,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-bachelor-of-engineering-technology-b1408-110889e,Murdoch University Preparation Course (069100D) Transfer to Bachelor of Engineering Technology (B1408) (110889E),Engineering Technology,3-Year Bachelor's Degree,"<div>Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div><br></div><div>This course is suited to those who:</div><div><br></div><ul><li>don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li>want to change their degree stream</li><li>need additional English language support</li></ul><div>On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div><br></div><div><b>Bachelor of Engineering Technology (B1408) (110889E)</b></div><div><b><br></b></div><div><div>Gain practical engineering experience, engage with industry and learn from experts to build a deep understanding of engineering technology with a focus on emerging trends in engineering, sustainability, and industrial needs.</div><div><br></div><div>Understanding engineering principles will give students the ability to design, manufacture, install, commission, operate and maintain plants and equipment.</div><div><br></div><div>This degree gives students the flexibility to pursue a specialist area of engineering study, including electrical and renewable energy, environmental engineering, or industrial control and automation, depending on their interests and career goals.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
292673,3 years 9 months,9 month college certificate followed by 3 year bachelor’s degree including an optional internship,$0 AUD,"$15,919 USD / Year","$24,505 AUD / Year",murdoch-university-preparation-course-069100d-transfer-to-bachelor-of-global-security-b1363-097990k,Murdoch University Preparation Course (069100D) Transfer to Bachelor of Global Security (B1363) (097990K),Global Security,3-Year Bachelor's Degree,"<div>Murdoch University Preparation Course (MUPC) is a 9-unit course taught over 3 Trimesters and has been designed for those students who feel they need three teaching periods to complete their studies rather than the faster pace of Foundation Studies program which delivers 8 units in 2 teaching periods. It also features an additional English language unit for those students who need additional english support.</div><div><br></div><div>This course is suited to those who:</div><div><br></div><ul><li>don't have the desired high school results to gain entry to their chosen bachelor’s degree</li><li>want to change their degree stream</li><li>need additional English language support</li></ul><div>On successful completion of the MUPC, students will gain entry to the first year of any undergraduate degree at Murdoch University, with the exception of Veterinary Science, Bachelor of Nursing and Bachelor of Education.</div><div><br></div><div><b>Bachelor of Global Security (B1363) (097990K)</b></div><div><b><br></b></div><div><div>Terrorism, political violence, international crime, cyber-crime and climate change all pose threats to the individual and collective security. Organisations and agencies across the world need specialised skills and knowledge to help understand and assess these risks and potential security threats.</div><div><br></div><div>In this course students will learn new ways of thinking to help address today’s biggest global security challenges. They’ll learn how to analyse and communicate complex information as they explore different security approaches, policies and priorities across the world.</div><div><br></div><div>This course can be combined with criminology, global politics and policy or international aid and development courses to broaden the skills, knowledge and career prospects even further.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
